0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.040794402,0.240018696,0.050960495,0.081397772,0.206163257,0.040706309,0.115941465,0.140664697,0.030722287,0.139953464,0.088572115,0.01744445,0.155678511,0.043320537,0.005714871,0.074703276,0.063494593,0.044977061,0.106235921,0.009513378,0.01885201,0.13209939,0,0.005135249,0.153956294,0.004112929,0,0.044262022,0.059500843,0.039383179,0.092126846,0.070767522,0.009595167,0.085123748,0.12892431,0.004573707,0.06925258,0.14412111,0.008827634,0.020409554,0.071052611,0.030448636,0.068669587,0.102413982,0.000883147,0.060177803,0.151805788,0.005375877,0.044597298,0.155488431,0.016336907,0,0.09032023,0.020404994,0.041870415,0.114297718,0.004723404,0.040487051,0.149754167,0.011035554,0.025950909,0.155290842,0.021149725,0.231766641,0.244450867,0.068079611,0.174804449,0.229066312,0.065957306,0.129202306,0.204376817,0.051406771,0.088994563,0.194255352,0.033167221,0.060675383,0.196494222,0.015825409,0.121269405,0.085303485,0.055204342,0.06885618,0.041646361,0.034463465,0.032107472,0.017134607,0.022968426,0,0,0.013728321,0.134333014,0.088574469,0.042457111,0.067915976,0.16050452,0.014381588,0.086957097,0.194924653,0.012431309,0.105425775,0.189067423,0.014382195,0.144382238,0.11507532,0.028438941,0.091233432,0.197084963,0.007660851,0.114750445,0.218904734,0.019439206,0.130688608,0.201445758,0.02893544,0.150240958,0.152462631,0.012829062,0.111501276,0.218213797,0,0.128133535,0.238425434,0.006936565,0.140951693,0.225975037,0.014167737,p
0.041874766,0.254410952,0.05248847,0.084587812,0.216228992,0.044185298,0.120033711,0.149351418,0.033967318,0.14612326,0.095780522,0.019696817,0.162810445,0.048965394,0.006700777,0.079777777,0.070284188,0.047972753,0.108431488,0.012703776,0.022114847,0.1345312,0,0.008743927,0.157798856,0.002822131,0.003564522,0.047376454,0.066597253,0.040622196,0.09754616,0.075514138,0.01040918,0.089510977,0.137534857,0.006125767,0.073222935,0.154464275,0.011010721,0.021932125,0.079375714,0.030028285,0.072523743,0.110939622,0,0.062503636,0.162708044,0.005708862,0.046193987,0.167436361,0.017366208,0,0.100659817,0.018378064,0.043170959,0.125316471,0.002677172,0.041546851,0.16196689,0.009984944,0.026459843,0.167401522,0.020599551,0.251448274,0.261727452,0.073167615,0.190578699,0.24281776,0.071686546,0.140956342,0.214397192,0.057387197,0.098149717,0.202331305,0.039744828,0.068750262,0.204187512,0.022714727,0.134793282,0.094439834,0.056076501,0.077213287,0.049560934,0.033712398,0.036925852,0.021062016,0.019648805,0,0,0.007784575,0.148327827,0.100703269,0.04302551,0.077263772,0.178385437,0.012808714,0.097887933,0.214025736,0.009145409,0.117553592,0.208222449,0.009288855,0.15844208,0.130156726,0.029341009,0.101438642,0.215807676,0.007284783,0.126548946,0.237695158,0.019731343,0.143668532,0.219709873,0.029318485,0.164145648,0.170379639,0.014234979,0.121632516,0.236946046,0,0.139954269,0.256266713,0.007771723,0.154322326,0.241830528,0.015599392,p
0.05074501,0.281203687,0.06169335,0.097308367,0.23965168,0.051426974,0.13552475,0.167970896,0.038700746,0.163351983,0.109601378,0.021327008,0.179781795,0.057378054,0.005963974,0.088314533,0.076863527,0.055038312,0.121723682,0.009843975,0.022421412,0.152812213,0,0.005745593,0.179475695,0.008065581,0,0.051435232,0.073583066,0.047097033,0.107543141,0.084258914,0.01183103,0.100460917,0.154505014,0.007407755,0.082683384,0.169679314,0.013595078,0.023220986,0.088660657,0.035115726,0.079666197,0.12550661,0.001013454,0.06988278,0.183200896,0.008577473,0.051444292,0.185216188,0.022771873,0,0.112713248,0.021726925,0.046422184,0.141719073,0.004515328,0.044962108,0.182206273,0.013488729,0.027867883,0.187197328,0.026397835,0.264354229,0.281586409,0.081765283,0.201985896,0.251143992,0.079381553,0.143572211,0.213570893,0.065060863,0.094279706,0.199408352,0.047712874,0.062821448,0.203022182,0.030802015,0.136950433,0.098833799,0.062214166,0.078797519,0.049319625,0.037665524,0.038060457,0.020501077,0.023622591,0,0,0.011788793,0.153220594,0.107055187,0.048343159,0.072321892,0.190257192,0.014568105,0.093183577,0.228654861,0.011296548,0.114178598,0.223690629,0.01241304,0.166022599,0.143113792,0.033601835,0.103744566,0.236073554,0.007573999,0.130927086,0.257253289,0.019979041,0.149805844,0.236330628,0.030449294,0.173682332,0.190072179,0.017605476,0.128178179,0.2626158,0,0.147566617,0.28041923,0.006398275,0.161958456,0.262704313,0.013621926,p
0.05441013,0.302083492,0.067096444,0.104603857,0.256157398,0.053339135,0.144330472,0.178853065,0.038542356,0.174214542,0.115013272,0.019453883,0.1928657,0.05931443,0.002591111,0.097628206,0.083427846,0.057563354,0.130326927,0.013499737,0.023008704,0.161049366,0,0.005827677,0.187162131,0.007156223,0,0.057628989,0.079822212,0.050328545,0.113328665,0.087411344,0.012269441,0.107813627,0.161641091,0.007752381,0.089836806,0.178444684,0.014918301,0.026265651,0.095467091,0.038629869,0.082737893,0.134155601,0.00143493,0.074867219,0.194848239,0.009062827,0.056184858,0.196683884,0.024244688,0,0.120791912,0.025267679,0.046858162,0.153373808,0.00574813,0.047558039,0.195701718,0.01453165,0.030673206,0.199672639,0.028002642,0.285221308,0.297231108,0.084840599,0.220210403,0.264581531,0.082690441,0.157855481,0.224633485,0.067909092,0.106794685,0.209892005,0.049809288,0.074649781,0.21348235,0.031927194,0.147554904,0.107715547,0.063563097,0.08591935,0.053186893,0.037735101,0.041053385,0.021666795,0.023195866,0,0,0.011016004,0.164767653,0.116224587,0.049406487,0.083106309,0.207374603,0.014867023,0.104910642,0.248020858,0.012174271,0.126066238,0.241950244,0.013494276,0.178293139,0.15449357,0.034406427,0.114040881,0.253685504,0.007952482,0.142663211,0.276145846,0.021026231,0.162374049,0.254322201,0.031708661,0.186566681,0.203898221,0.018090703,0.139355034,0.281270295,0,0.159937948,0.299661845,0.006474569,0.175230294,0.281238884,0.013818353,p
0.058518052,0.312607646,0.068911633,0.109867394,0.266031086,0.055587135,0.152394712,0.185593754,0.04098711,0.183980584,0.120411515,0.021970075,0.203728199,0.063335091,0.005161785,0.104976892,0.082285047,0.058731659,0.14038375,0.011620224,0.02397082,0.173943877,0,0.006194949,0.201783687,0.008467436,0,0.062853515,0.077022851,0.051280884,0.119429618,0.094238162,0.015319213,0.112226903,0.170337498,0.011101376,0.09283492,0.18420431,0.017375976,0.029111415,0.094574392,0.039412541,0.086805582,0.139761418,0.003575027,0.077910066,0.201617181,0.011244055,0.058341235,0.201258481,0.025617316,0,0.123260438,0.02592114,0.047473192,0.15623191,0.007091176,0.048615098,0.199011326,0.016574956,0.031453848,0.203305483,0.030357152,0.298322499,0.315653712,0.090628064,0.227039278,0.286230594,0.087637777,0.16216737,0.247075647,0.071122106,0.110763192,0.22538951,0.051315006,0.078093141,0.219421834,0.031778306,0.152823269,0.119249672,0.066131601,0.086875558,0.063427836,0.038602695,0.041235566,0.027371496,0.023177691,0,0,0.010161422,0.171373188,0.126297027,0.051747616,0.082161546,0.223192126,0.014197767,0.103525996,0.267684191,0.010857008,0.125101268,0.263990432,0.01209899,0.185584843,0.164837569,0.036550317,0.117339969,0.271839231,0.008014537,0.147218585,0.295877129,0.021559857,0.168024838,0.273837477,0.032812476,0.194214344,0.215075999,0.01990132,0.144899666,0.299463183,0,0.165299058,0.320683211,0.005805932,0.180198491,0.303079754,0.012950741,p
0.06331785,0.333342612,0.075067511,0.116790891,0.283907473,0.060208143,0.159386814,0.1973508,0.044661645,0.190896124,0.126515806,0.024757177,0.209849268,0.065302014,0.007301494,0.107091695,0.091296554,0.062771714,0.140540332,0.013413817,0.025773,0.175447136,0,0.00674367,0.204625398,0.009199977,0,0.063027188,0.086605191,0.055403017,0.122289062,0.102888763,0.016865782,0.117278397,0.181185603,0.011979073,0.097593576,0.198490053,0.018282559,0.028675273,0.106009334,0.043347403,0.089906991,0.154209286,0.006121576,0.08252719,0.216870606,0.013828956,0.063124776,0.21729815,0.02835292,0,0.136922985,0.02939843,0.051333502,0.176505893,0.010261089,0.053007871,0.221152246,0.019500665,0.035399482,0.224875867,0.033152677,0.315631747,0.332198411,0.099397154,0.236186206,0.30341807,0.10045702,0.170733452,0.259557813,0.083552269,0.117836416,0.23513779,0.062293816,0.082825392,0.236989826,0.040562827,0.164293647,0.126087129,0.073383108,0.093536079,0.064319104,0.044886205,0.043942541,0.027255654,0.029324524,0,0,0.016352654,0.186288297,0.133509547,0.056109253,0.088808149,0.230176657,0.017266303,0.104336679,0.28469345,0.014526099,0.123856962,0.290673703,0.016396619,0.202571094,0.173881501,0.038667932,0.127242088,0.285495311,0.009758078,0.156109035,0.315235585,0.024722643,0.178849876,0.297665089,0.03697212,0.211455464,0.226360053,0.020077422,0.155963004,0.313020557,0,0.173557401,0.33985737,0.007081561,0.189116418,0.32671079,0.015280396,p
0.070591852,0.350058854,0.075829393,0.125332057,0.296450377,0.061353183,0.169141978,0.208676606,0.044699447,0.201959491,0.13657856,0.022914402,0.218540728,0.073030233,0.003567822,0.113725036,0.098154485,0.063117987,0.147665322,0.013735116,0.025107991,0.183254004,0,0.006101958,0.212651074,0.010501206,0,0.067098171,0.094822586,0.055055143,0.129753828,0.112221688,0.016597815,0.124622583,0.193375528,0.012240104,0.102786958,0.20847249,0.01888679,0.030917406,0.115359932,0.042316925,0.096024126,0.162789643,0.005043402,0.088925332,0.228842854,0.013765957,0.06776996,0.229835331,0.028997626,0,0.147180557,0.027630828,0.054751426,0.184579283,0.00913015,0.058713377,0.23156637,0.020054523,0.041250095,0.238104105,0.03515986,0.313342512,0.340746939,0.09661381,0.228075147,0.312109649,0.097927942,0.151788294,0.272877693,0.08197762,0.088324308,0.258070588,0.06097547,0.045896024,0.270468116,0.039493315,0.154061258,0.128822893,0.079023534,0.086831927,0.068001032,0.053476773,0.040519595,0.029687524,0.040109232,0,0,0.028294645,0.174489141,0.137670845,0.060799036,0.076621652,0.236445546,0.021474645,0.094016403,0.290776908,0.016960248,0.117028654,0.296044588,0.018217854,0.190211535,0.181019485,0.042024158,0.11282742,0.294178188,0.009944379,0.142310321,0.324766159,0.020927072,0.16590029,0.305565417,0.031525739,0.199479401,0.23605907,0.02244021,0.143431723,0.327068031,0,0.163419425,0.35347259,0.004180111,0.180771351,0.337232769,0.010539383,p
0.068878859,0.354479194,0.077554274,0.125484109,0.299612999,0.062985322,0.171901405,0.209847718,0.045929495,0.206916809,0.136694282,0.023732975,0.225179523,0.072298408,0.004066311,0.114859998,0.097835302,0.064653656,0.152258575,0.015733778,0.025822788,0.189478725,0,0.006697431,0.220359325,0.004293978,0,0.067733586,0.094133109,0.055849094,0.132233471,0.107882559,0.014590017,0.127442241,0.193291008,0.010088831,0.105787933,0.209007978,0.017455384,0.03103894,0.114467621,0.042344037,0.09694767,0.161947727,0.002052739,0.090245873,0.230801821,0.011152372,0.068580002,0.230449021,0.0275033,0,0.146139205,0.026981037,0.054773584,0.185072929,0.006538182,0.058353871,0.233323693,0.01727635,0.03962931,0.237814426,0.032528181,0.322362304,0.358857095,0.100326061,0.234707475,0.327220023,0.100753155,0.155201733,0.283791304,0.083763679,0.088588089,0.264462054,0.061730135,0.044692457,0.273685277,0.039230771,0.157589376,0.134443998,0.081781207,0.088490039,0.070245624,0.054919407,0.041237414,0.030426323,0.041213613,0,0,0.029390223,0.180163682,0.14366129,0.062961668,0.077384323,0.246389449,0.021101452,0.095047593,0.303934276,0.015900224,0.118262112,0.310539424,0.017563999,0.197261631,0.188531935,0.043584377,0.117096424,0.306295931,0.009065025,0.14845103,0.338603795,0.020613469,0.173061669,0.318986118,0.032567851,0.207513392,0.245591938,0.023449853,0.149059772,0.337606192,0,0.171655834,0.36485523,0.005650185,0.190878153,0.348064005,0.01380726,p
0.073245212,0.358696401,0.080258283,0.128679574,0.304533839,0.062821083,0.173547864,0.213659644,0.044486672,0.207500398,0.137949944,0.021614742,0.227716982,0.071990728,0.001556553,0.1186786,0.099138856,0.064906582,0.153167367,0.01614219,0.02566402,0.18950367,0,0.006505072,0.219842732,0.006524742,0,0.070616215,0.09390226,0.057795838,0.130922467,0.112893403,0.016835511,0.127252966,0.197578967,0.012627855,0.106574595,0.213444889,0.019897785,0.032637179,0.114023447,0.045640822,0.095773816,0.165767908,0.00544589,0.089752957,0.233213782,0.014223017,0.069125324,0.232569158,0.030018933,0,0.146336764,0.031391442,0.053388715,0.186185449,0.01043389,0.058084488,0.233481824,0.020501159,0.040491849,0.238459706,0.035268262,0.320238918,0.348905802,0.098208847,0.236644119,0.3196944,0.09345818,0.157856017,0.281131566,0.073780354,0.092081994,0.263143659,0.049944341,0.055451661,0.269449294,0.026204042,0.155009657,0.132076263,0.075750936,0.087443948,0.068498224,0.046895921,0.040867537,0.02948153,0.03211733,0,0,0.019794635,0.176650852,0.1408059,0.059542768,0.080445349,0.246257067,0.016736634,0.10556975,0.296738565,0.012846373,0.13136974,0.294901192,0.015585169,0.193580538,0.183856964,0.042014215,0.117678195,0.301390469,0.007002234,0.1509597,0.330156744,0.02007018,0.174839586,0.308142781,0.033152625,0.20390752,0.239127815,0.023017608,0.149908632,0.333230793,0,0.174429864,0.356132448,0.005665489,0.193057567,0.336021125,0.01360856,p
0.076155305,0.355182648,0.089563823,0.131203234,0.302048445,0.069402203,0.175649703,0.211881876,0.049278177,0.210566401,0.136521101,0.025046155,0.232759178,0.070545793,0.003877856,0.122364074,0.094594181,0.070192356,0.159060657,0.01315558,0.027283061,0.198670357,0,0.006542936,0.231683701,0.008318752,0,0.07253772,0.089398086,0.064475665,0.131604433,0.108091146,0.023596436,0.129091799,0.194700778,0.021518558,0.107466266,0.20772633,0.030501951,0.033290684,0.110972613,0.05319526,0.096903205,0.161748379,0.011654831,0.093162969,0.230932415,0.022720017,0.071568608,0.229263067,0.040787794,0,0.144899666,0.039696999,0.051973045,0.18011421,0.017559618,0.059523523,0.228031754,0.029521607,0.043184772,0.234661698,0.046497989,0.316907883,0.341739982,0.095671374,0.239157975,0.31589666,0.095512478,0.164283574,0.284365982,0.07739217,0.098461688,0.27340427,0.054631907,0.057412803,0.276808947,0.031821452,0.156895697,0.133675843,0.073813798,0.090050846,0.064100593,0.046835504,0.042557001,0.026973158,0.032846443,0,0,0.02107016,0.177209079,0.142191529,0.05692428,0.084619164,0.253020376,0.018146865,0.106369078,0.302028507,0.015341155,0.130523026,0.300240844,0.017305434,0.192255557,0.186717093,0.039548758,0.120751739,0.306978136,0.009745166,0.152403772,0.33454439,0.023760147,0.175454557,0.313631266,0.035643801,0.200260103,0.242945164,0.020985045,0.149252653,0.338021129,0,0.172377169,0.362998039,0.006157257,0.190156102,0.345831186,0.014167592,p
0.054185927,0.332725167,0.07297252,0.112516761,0.286939561,0.057077,0.161076307,0.200678349,0.040372189,0.196634382,0.128469557,0.018571664,0.218804747,0.065688133,0,0.109894961,0.090230167,0.065154339,0.146412641,0.011550665,0.025551457,0.184381604,0,0.007702313,0.217803121,0.008852363,0.002894938,0.065214396,0.082960248,0.057388666,0.127259493,0.098818213,0.014196858,0.118684322,0.181941092,0.010522321,0.095946729,0.190562695,0.020041645,0.030115813,0.097135812,0.044097807,0.09362179,0.143836588,0.001228258,0.083176643,0.213123888,0.011126257,0.060469419,0.209362626,0.029636018,0,0.121789783,0.028844841,0.054136276,0.160840839,0.006507628,0.054448426,0.210081697,0.017046679,0.034239233,0.213301986,0.033285256,0.294815004,0.34876138,0.091526193,0.214564562,0.325312436,0.086558398,0.146731257,0.284040153,0.069472523,0.096584857,0.257325947,0.048105378,0.07019043,0.248644531,0.027463697,0.134806693,0.137459069,0.071992358,0.072712183,0.078870416,0.04455892,0.034039676,0.036298752,0.027940422,0,0,0.013642505,0.157904744,0.139115214,0.056360964,0.072208941,0.239084363,0.020380847,0.097928703,0.284401774,0.017583705,0.120425999,0.275469124,0.019096091,0.178360701,0.173990697,0.038858559,0.108735025,0.288121343,0.010680787,0.140559673,0.314466894,0.024870642,0.162645519,0.291522503,0.036561724,0.193808138,0.223952949,0.019164443,0.140507579,0.315135837,0,0.161351383,0.336480856,0.006902598,0.178172827,0.318385839,0.014856152,p
0.044234604,0.30639407,0.059901221,0.097040325,0.26489231,0.04834876,0.14163667,0.179752946,0.036132528,0.173374712,0.112621695,0.019175261,0.195646226,0.054434478,0.004532516,0.092354625,0.085481286,0.05414516,0.125837803,0.011448383,0.022321999,0.160430282,0,0.006396756,0.191683173,0.006667733,0.000567511,0.054012328,0.08034575,0.046355933,0.113833696,0.09715119,0.010131661,0.103320509,0.167245626,0.004335407,0.081940919,0.180431992,0.009385992,0.024264038,0.09489429,0.034343721,0.085533261,0.136689246,0,0.073051512,0.196151346,0.005602464,0.053001553,0.195160836,0.017930761,0,0.118690342,0.020808551,0.053168863,0.156846285,0.004227962,0.048453778,0.199344575,0.011809327,0.028419048,0.202151388,0.023299865,0.280255139,0.311639249,0.104770053,0.194782615,0.307285964,0.095762773,0.137041152,0.286206186,0.067180168,0.089264333,0.264014602,0.033032171,0.072440445,0.236164868,0,0.13716203,0.115253687,0.080623269,0.081839204,0.050269186,0.047708001,0.037323713,0.019348979,0.031422891,0,0,0.020548373,0.162574291,0.1177333,0.065959256,0.077337444,0.201800376,0.029247381,0.100883186,0.249675751,0.032399602,0.122718215,0.242372632,0.040032975,0.18126756,0.148977518,0.047991365,0.112506509,0.256139815,0.022368543,0.139160812,0.284727573,0.041012347,0.159662247,0.265237331,0.055957593,0.189294517,0.194518,0.026995338,0.139461219,0.276171505,0.012249291,0.156454861,0.300969064,0.02137845,0.172883928,0.288499057,0.031094588,p
0.038033366,0.299845502,0.060285172,0.089447767,0.261711642,0.049725161,0.132818937,0.182640746,0.037425701,0.164514482,0.119663671,0.019799266,0.186659336,0.064897224,0.004054718,0.084401608,0.085116431,0.055455859,0.118933797,0.009219155,0.023129039,0.153425992,0,0.006109554,0.182826638,0.010717288,0,0.049083948,0.080759957,0.047189268,0.112306118,0.097852215,0.011562288,0.098352373,0.165043995,0.005046923,0.074996531,0.17660661,0.009339396,0.022417754,0.094388768,0.034836411,0.087339789,0.134484813,0.000657011,0.071619004,0.192670926,0.006004386,0.050241679,0.194289014,0.018344112,0,0.117401257,0.021006037,0.056244731,0.151995108,0.004389625,0.050082594,0.193806335,0.012608249,0.029878736,0.198630109,0.024751876,0.268159688,0.280930161,0.087640686,0.191121936,0.26199013,0.084022361,0.138562918,0.225327671,0.064681172,0.100661337,0.199569345,0.039119314,0.08114475,0.206727684,0.014160782,0.128752112,0.09130767,0.072163058,0.079290867,0.036466032,0.046573367,0.037099481,0.012102842,0.035517622,0,0,0.027523942,0.154155254,0.090893865,0.055008668,0.089449644,0.181072712,0.022659793,0.115040541,0.219518483,0.02423878,0.133424044,0.208631456,0.02998792,0.17786479,0.118392915,0.035540957,0.122588813,0.228560865,0.011345007,0.152340353,0.249982774,0.028397635,0.171959341,0.231038153,0.042588577,0.194952548,0.159517437,0.013533391,0.148629308,0.244679272,0,0.166039824,0.260464907,0.010018192,0.182155132,0.244289756,0.020240322,p
0.040423363,0.330624282,0.064607942,0.096529216,0.28199333,0.053008985,0.146601051,0.190424562,0.039760543,0.187713891,0.119528264,0.021065101,0.216692418,0.057767868,0.004303101,0.092057168,0.090988547,0.060892751,0.13424623,0.016426831,0.028744884,0.174196869,0,0.012665249,0.208568782,0.002541691,0.006451383,0.053601176,0.086682618,0.051365539,0.130453944,0.103333324,0.014823407,0.114758939,0.180819005,0.011257391,0.088392764,0.190316677,0.017707236,0.024742633,0.101094902,0.03704413,0.099997044,0.140036523,0,0.082860082,0.206043303,0.008455515,0.058040172,0.205489457,0.022913165,0,0.126169205,0.021034736,0.064805537,0.15671587,0.001314595,0.05712679,0.203246713,0.010787625,0.032281548,0.207383692,0.023849729,0.269691229,0.343413532,0.102658208,0.188711882,0.320460498,0.091934558,0.129734099,0.281800747,0.065016065,0.085716367,0.253774047,0.032419302,0.093193352,0.250654161,0,0.131002963,0.121891469,0.081265308,0.083233356,0.052823365,0.049658433,0.038185537,0.020490944,0.035097569,0,0,0.024092831,0.170113325,0.117504865,0.065604489,0.096017778,0.195017815,0.030584037,0.121332169,0.246181607,0.035799667,0.143389642,0.236748397,0.04476605,0.203303277,0.144965827,0.046053898,0.13514787,0.256663978,0.021731488,0.161263168,0.288779676,0.042442258,0.183197796,0.268733382,0.058543116,0.225987256,0.190573514,0.022875711,0.16999197,0.285294235,0.010438062,0.188195944,0.308009982,0.021538019,0.208273172,0.28949362,0.031686842,p
0.049119502,0.391883314,0.0836381,0.120762527,0.333208561,0.071226321,0.179461718,0.230479479,0.054502664,0.222950161,0.149027765,0.031389173,0.254942954,0.08188647,0.010085799,0.1152713,0.110301852,0.071125983,0.162589371,0.022243202,0.03319997,0.204131007,0,0.013966098,0.240768552,0.000210464,0.005969934,0.067048758,0.105378211,0.059148349,0.152927458,0.133028001,0.014515094,0.136071265,0.221210182,0.007997267,0.106347084,0.235247612,0.013934903,0.030794531,0.127319098,0.042945888,0.116596788,0.183714509,0,0.097463131,0.256122708,0.008393049,0.070174307,0.254835844,0.024063539,0,0.162549973,0.024972547,0.07242173,0.2061373,0.003302068,0.066229403,0.256883919,0.014155731,0.04215759,0.261419356,0.029142886,0.295056701,0.405257702,0.113161204,0.20877099,0.365371108,0.105241628,0.147436321,0.318915546,0.075205158,0.099418998,0.288688421,0.037124038,0.081982434,0.288366556,0.000308722,0.144552648,0.138385713,0.090602731,0.093514144,0.051615238,0.051776487,0.043295801,0.016301572,0.035934217,0,0,0.026328325,0.187898636,0.140830398,0.069578543,0.099252105,0.232418537,0.02739805,0.123640537,0.286548197,0.03282816,0.145545602,0.26877898,0.043221444,0.222739518,0.17910558,0.044126444,0.137410641,0.305885732,0.0148338,0.167328596,0.341327488,0.039733522,0.192102432,0.315636635,0.059458043,0.245535016,0.234699488,0.014834143,0.176308453,0.342482507,0,0.194865465,0.365186214,0.013639659,0.216222405,0.340034485,0.026690274,p
0.065233082,0.458092481,0.108075846,0.147564501,0.39362815,0.092599311,0.215235204,0.276307672,0.072079059,0.264431804,0.18262592,0.043705888,0.298857898,0.101630121,0.018337719,0.144141734,0.123207122,0.090921231,0.199117571,0.011975676,0.040063173,0.253242224,0,0.011466399,0.297770381,0.022085518,0,0.084281296,0.114086568,0.077692928,0.177927881,0.166633219,0.026500024,0.161282629,0.257565588,0.016099542,0.126962006,0.269489497,0.019175373,0.038333029,0.141452879,0.058871742,0.133042365,0.223808974,0.013345204,0.114902169,0.297326833,0.021748081,0.083969384,0.294101447,0.03671971,0,0.185515255,0.037180543,0.08187294,0.250951618,0.01449614,0.078828558,0.304250807,0.025891706,0.051761717,0.306853503,0.042139754,0.331101328,0.453576744,0.147274536,0.240237206,0.390229166,0.142296528,0.172871917,0.335671008,0.106483951,0.116332799,0.316897213,0.06189879,0.094493777,0.329832971,0.017684057,0.171861738,0.159881771,0.107006069,0.113098174,0.057253838,0.058048002,0.051992327,0.016507983,0.036053807,0,0,0.022150218,0.219190568,0.170710206,0.081453599,0.111826092,0.276293337,0.031737566,0.139364213,0.33759141,0.039372489,0.168539792,0.317871869,0.050583951,0.256447583,0.222667873,0.052112751,0.153346986,0.362498045,0.019545719,0.187041074,0.394278347,0.050153799,0.219517559,0.360909402,0.072374053,0.279843301,0.288987875,0.019122541,0.195121497,0.40317446,0,0.216183931,0.425127089,0.016204968,0.243861049,0.396132529,0.031065077,p
0.084058613,0.47816807,0.115683279,0.165268183,0.408710301,0.097863758,0.233732611,0.292053044,0.073642917,0.285362661,0.198963106,0.041485563,0.318802416,0.116616696,0.012657464,0.158997238,0.125111818,0.094567288,0.213673472,0.010097653,0.041119806,0.266696721,0,0.011519812,0.309118062,0.023751318,0,0.09393321,0.11550799,0.081658315,0.185688883,0.16513899,0.030533195,0.174147159,0.264599144,0.020983815,0.140598059,0.278063774,0.024588674,0.043186665,0.144893587,0.062910259,0.138470545,0.228125155,0.016949952,0.12583515,0.309595466,0.027035661,0.095253572,0.308552504,0.043251701,0,0.192145228,0.040994808,0.081280857,0.258173406,0.018292397,0.084990382,0.316385269,0.03126426,0.060683966,0.322079778,0.04903546,0.339401424,0.483131766,0.142873592,0.229671121,0.414902866,0.141203473,0.148946524,0.344026506,0.115851324,0.08487159,0.315997243,0.083790991,0.047631472,0.32586205,0.051604077,0.16856879,0.176804245,0.107720796,0.115008712,0.068091303,0.065706216,0.054198354,0.02272439,0.046969414,0,0,0.033387296,0.216206968,0.187743545,0.083065905,0.087898195,0.299936116,0.030531518,0.105385125,0.381744146,0.033080831,0.135821342,0.390131235,0.041334353,0.25015527,0.244481385,0.056048885,0.131815612,0.389092386,0.014566094,0.164822876,0.430568635,0.037547596,0.199151278,0.407214463,0.057590276,0.267986894,0.315003037,0.027103275,0.167921722,0.430546224,0,0.180700839,0.471513629,0.012280092,0.202835917,0.459159374,0.026131421,p
0.095631734,0.475678369,0.117242633,0.17216064,0.405259594,0.092373302,0.23582159,0.287285015,0.066295937,0.284772202,0.190278187,0.034050442,0.315770403,0.104630157,0.005295366,0.158157542,0.130363747,0.092123775,0.209456906,0.019503161,0.038511351,0.259852961,0,0.010442957,0.302304044,0.01303573,0,0.093412802,0.121325806,0.083282419,0.174807638,0.16237627,0.028967716,0.167730689,0.265909895,0.020774789,0.138832882,0.284668908,0.027360462,0.042915709,0.148585483,0.067811802,0.130560964,0.226774946,0.017355166,0.122473404,0.310826227,0.027596235,0.095770463,0.311362728,0.046220787,0,0.192842886,0.04893332,0.075204864,0.254640892,0.02320496,0.082424566,0.314817831,0.035377398,0.061787561,0.322411105,0.053775907,0.350779146,0.493175536,0.143896541,0.240421563,0.435304075,0.135135083,0.159457117,0.360286027,0.10636707,0.094356745,0.308571786,0.071769029,0.056986779,0.286136001,0.038595542,0.178642005,0.178400844,0.106679481,0.126575321,0.061096221,0.058637224,0.061214477,0.018698752,0.036897704,0,0,0.022629805,0.228188127,0.188143045,0.083990384,0.105445772,0.29855451,0.025512308,0.127626747,0.375130445,0.025605589,0.15861091,0.37422815,0.033130035,0.263341039,0.243036121,0.057928205,0.149082989,0.385585815,0.013075322,0.18099454,0.436696976,0.04001303,0.212073416,0.416535467,0.063160107,0.282253295,0.312933117,0.028759122,0.189242274,0.424551934,0,0.209829539,0.461653322,0.013780028,0.235720843,0.440298826,0.02934061,p
